text,rating,lat,lon,sentiment,sentiment_score
"Heard about a. Free outdoor art installation at the park .
The wife and I took a stroll over to see it

The park is a nice leisurely stroll with families and friend abound

Yes you get the occasional crazy and homeless for sure it is NYC ..

The art was great

Next time I will bring a book to get some reading in",4,40.7421951,-73.98799919999999,POSITIVE,1
"Madison Square Park is a true gem. It’s arguably the third-best park in NYC and easily makes the top five on most New Yorkers’ lists.

The park shines especially in summer: you’ll often hear live music of surprisingly high caliber, see tired New Yorkers recharging on the lawn, or people enjoying a sunny afternoon suntan. There’s also a beautiful dog park, plus the famous burger restaurant right inside the park. With Eataly just across the street, it’s easy to grab a bite or espresso and enjoy it on a park bench.

Surrounded by landmark buildings and feeling relatively safe even in the evenings, Madison Square Park is simply beautiful all around",5,40.7421951,-73.98799919999999,POSITIVE,1
"We arrived a bit early for a lunch meet up at the ilili NoMad Lebanese restaurant near the Flat Iron building so we took the opportunity to explore Madison Square Park just in front of it.
It was our first visit to this 6.2 acre public park in the Flat Iron district in Central Manhattan and we liked it. There's plenty of seating all around the park with a lot of office workers sitting in the sunshine eating their lunches when we visited. It's a popular park for walking dogs with two enclosed dog run areas, one for small dogs and one for large dogs. There's a childrens playground at one end of the park and workers were putting up some art installations when we were there. Many beautiful large mature trees provided plenty of shade from the hot sun and we saw many groups having picnics and sunbathing on the large grassed areas.
There was also a large paved area with chairs for people to sit & relax in. I didn't see any public restrooms in the park.
This park is very similar to our favourite Bryant Park near Time Square providing a little oasis of calm and tranquility to escape from the maddening hustle & bustle of the Big Apple outside.",4,40.7421951,-73.98799919999999,POSITIVE,1
"Buy your tickets in advance!! Get the first boat out! It's early, it's cold, but it is the only time you will be able to get photos without throngs of people!! No wait to go up to the pedestal or through security or at the cafe or gift shop or any bathroom. Beautiful views and truly unbeatable without tons of people millling around.",5,40.7009236,-74.0151612,POSITIVE,1
"Visiting the Statue of Liberty was an unforgettable experience — truly iconic and worth every minute.

One important tip: make sure to buy your ferry tickets in advance. They sell out quickly, especially for crown access, and having them ahead of time saves you long waits and stress.

If you’re not afraid of tight or narrow spaces, I highly recommend going all the way up to the crown. The climb is a bit steep and enclosed, but the views from the top are absolutely incredible and make the effort totally worth it.

Overall, a must-see landmark when visiting New York City — historic, powerful, and breathtaking.",5,40.7009236,-74.0151612,POSITIVE,1
"Oh wow what an amazing visit… we used City Cruise, the official tour operator, they were amazing! We booked a visit to The Crown and so glad that we did. You do need a level of fitness & agility to a) climb all 352 b) the narrow winding steep steps .. if you can get up there it’s worth it. The view is limited but just to be there is a wonderful feeling",5,40.7009236,-74.0151612,POSITIVE,1
"Visiting the Statue of Liberty was one of the highlights of my trip to New York. Seeing this iconic monument up close gives you a real sense of history and the meaning behind freedom and hope. The boat ride to the island already makes the experience special, with beautiful views of the skyline and the harbor. Walking around the statue, reading about its story, and enjoying the atmosphere makes everything even more memorable. It’s not just a tourist attraction, but a powerful symbol that leaves a lasting impression on everyone who visits. Definitely a place worth seeing at least once in a lifetime.",5,40.7009236,-74.0151612,POSITIVE,1
"I recommend making a reservation in advance so you can visit the Pedestal Access or, if possible, the Crown. There are many different cruises, but it seems that you must purchase the Statue of Liberty & Ellis Island Ferry ticket in order to actually get off on the islands. I highly recommend going onto the island. There is a restaurant there and plenty of space to walk around.",5,40.7009236,-74.0151612,POSITIVE,1
"Free to visit and a wonderful place of history going back into New York’s newly minted independent days.

I had no idea New York served as the nations capital for the 5 years prior to having a constitution. So much happened at federal hall going back as recently as only 75 years ago. Crazy to think about so much changing in one generation.",5,40.7073993,-74.0102088,POSITIVE,1
So much history here - site of George Washington's inauguration. Get a stamp in your National Parks Passport and take one of the Ranger-led tours to get a fuller picture of the history.,5,40.7073993,-74.0102088,POSITIVE,1
Awesome historic site. I was able to attend the President's Day programs and enjoyed all the speakers. Highly recommend visiting this architectural masterpiece. Washington's inauguration stone is really cool to see as well.,5,40.7073993,-74.0102088,POSITIVE,1
"Federal Hall National Memorial
26 Wall St.
New York, NY 10005

If you are looking to visit a truly historic landmark, you’ve come to the right spot!

This building was once located at the nation’s former capital.  President George Washington took the oath of office; witness a piece of the actual balcony where Washington stood during his inauguration.

There is also a variety of other exhibits such as a Custom House and Coast Guard Art Gallery.

This location is only open on weekdays, so plan accordingly and get a taste of postcolonial history!

#federalhall #federallhallnationalmemorial #georgewashingtoninauguration #formercapital #coronthiancolumns #customhouse #coastguard #lowermanhattan #wallstreet #coastguardartgallery",5,40.7073993,-74.0102088,POSITIVE,1
"A very historical building with nice bits of history well worth a short visit. Looking at that to where NYC is now, you get a real sense of the progress. Intense.

Restrooms available - no ticket required.

When we visit the normal front entrance was closed, but follow the signage.",5,40.7073993,-74.0102088,POSITIVE,1
I wasn’t sure if the Berlin Wall segment would be easily accessible. But it was! It’s in a quiet little park-like area off of Liberty Street. Located just south of Pumphouse Park.,5,40.7117091,-74.0166011,POSITIVE,1
"A little hard to find, and construction near it/around it made it kind of off-putting but such a cool sight to see. I have been to Berlin and seen sections of the wall - to see a section here in America was surreal and unique. I just wish it had better maintenance and was displayed more adequately.",3,40.7117091,-74.0166011,POSITIVE,1
"A piece of the europen history located in the USA. Nice, also to take 5 minutes to think about what the human race can do.",4,40.7117091,-74.0166011,POSITIVE,1
"Situated across the road from the 9/11 memorial and the One World Trade Centre. It is in a quiet area and not many people know it is a piece of the Berlin wall, so there is plenty of space to take photographs and to pose in photographs.",4,40.7117091,-74.0166011,POSITIVE,1
"I served in Berlin from 1990 to 1994 and had much higher expectation for this tribute.  A single slab of wall and it's missing the smoothed rounded crown at the top of the wall.  I believe this section was called ""Chickenlips.""  Could have been better.  At least 3 sections with all components to the wall.  If you are going to do it, do it right!!  For anyone who may visit Berlin, do not miss the 1.2km stretch of Berlin Wall at the East Side Gallery.",3,40.7117091,-74.0166011,NEGATIVE,-1
"🤍🕊 World Trade Center – NYC 🕊🤍

This place… you feel it the moment you arrive.

The energy is completely different — calm, powerful, emotional. Walking around the memorial pools is such a moving experience. It’s beautiful, peaceful, and deeply meaningful.",5,40.7113396,-74.0110779,POSITIVE,1
"This place is an architectural marvel. The World Trade Center is actually comprised of several tall buildings, plus the 9.11 Memorial and museum. The most unique sight is the Oculus, which is shaped like a dove in flight, depending on the angle you view it from. The inside is as impressive as the outside.",5,40.7113396,-74.0110779,POSITIVE,1
"Visiting the World Trade Center in Manhattan is a powerful and unforgettable experience. The area beautifully combines history, remembrance, resilience, and modern architecture. The One World Trade Center tower stands tall and elegant, symbolizing strength and renewal. Its sleek design and impressive height make it one of the most remarkable landmarks in New York City.

The 9/11 Memorial is deeply moving. The twin reflecting pools, built in the footprints of the original towers, create a peaceful and respectful atmosphere. The sound of flowing water adds a sense of calm, allowing visitors to reflect and pay tribute. Seeing the names engraved around the memorial is emotional and meaningful.

The 9/11 Museum provides a thoughtful and well-organized journey through history. The exhibits are informative, respectful, and impactful, offering visitors a deeper understanding of the events and their global significance.

Beyond the memorial, the Oculus is an architectural masterpiece. Its bright, open interior and unique design make it both a transportation hub and a shopping destination. The entire World Trade Center area feels clean, organized, and inspiring.
Overall, the World Trade Center is not just a tourist attraction—it is a place of remembrance, unity, and hope that leaves a lasting impression on every visitor.",5,40.7113396,-74.0110779,POSITIVE,1
"Visiting the World Trade Center is both moving and breathtaking. The memorial is powerful and deeply emotional, a place of reflection and respect. The One World Observatory offers stunning 360° views of New York City truly unforgettable. The entire experience is beautifully designed, meaningful, and inspiring. A must-visit landmark that captures both the history and the spirit of resilience",5,40.7113396,-74.0110779,POSITIVE,1
"Visiting the World Trade Center and One World Observatory was an incredibly moving and memorable experience. The site is filled with deep emotion, history, and a sense of respect for all who were affected by the events of September 11. The 9/11 Memorial, with its twin reflecting pools and cascading waterfalls, is beautifully designed — peaceful, solemn, and powerful. The engraved names and the sound of the water create an atmosphere of remembrance and reflection that stays with you long after you leave.

The One World Observatory, located at the top of One World Trade Center, offers breathtaking panoramic views of New York City and beyond. The elevator ride is impressive, showcasing a time-lapse of the city’s development as you ascend to the top in seconds. Once you arrive, the views are nothing short of spectacular — you can see the skyline, bridges, and even the Statue of Liberty on a clear day.

Everything is very well organized, and the staff are professional, kind, and respectful, making sure visitors feel comfortable while learning about this significant place.

Overall, this site represents resilience, unity, and hope. It’s not just a tourist attraction — it’s a place of remembrance and inspiration that everyone should experience at least once. A beautiful and emotional visit that honors history while celebrating the strength of New York and its people.",5,40.7113396,-74.0110779,POSITIVE,1
"Great tour of the Hudson and East Rivers with lots of information about Manhattan and the surrounding areas. The ferry goes under the Brooklyn Bridge before turning back and taking passengers close to the Statue of Liberty. Personally I found taking photos of the statue to be much better from the ferry than being up close on Liberty Island. The tour group offers three different packages with different prices for sightseers. The tour guide made the experience better with fun facts and information about the New York skyline and Statue of Liberty. Our tour took about an hour from start to finish once we boarded the vessel. There are lots of photo ops with great views of Manhattan, the bridges and of course the Statue of Liberty. All the crew and staff for the tour company were awesome. I definitely recommend taking one of the tours offered by City Sightseeing New York.",5,40.7595426,-74.0037981,POSITIVE,1
"Unfortunately we got tricked into taking a boat trip on the Hudson River because supposedly where the free ferry was there was a refurbishment (my fault,I didn't check). We waited for a bus to take us to the ferry for about 20 minutes, then another 20 in the bus and probably half an hour to get to our destination, through huge traffic jams. We were promised free snacks which was not the case because the ship is operated by another company. The views are nice,but I do not recommend. Scam",3,40.7595426,-74.0037981,NEGATIVE,-1
Nice short cruise to see the statue of liberty and was able to take this shot off the boat. We used pier 78 at Hudson River Park and the staff was nice. If you're in NYC I would highly recommend choosing them as you tour guide on the Hudson River.  But make sure you book in advance.  Tickets sell out fast!!,5,40.7595426,-74.0037981,POSITIVE,1
"Really great experience. 10/10 would recommend.  This is a can't miss activity when visiting NYC.  90 minute tour gives a lot of bang for the buck and easily fits into even the most packed of itinerary.  Easy E ticket purchase options allow for booking in advance as well as a last minute addition...just show the QR code at the dock and board the ship.  Easy, conventions, we'll organized tour.  Ship is clean and spacious with no over crowded feeling.  Staff is friendly, welcoming and knowledgeable.  Beautiful and unique photo options from the Hudson River vantage allow for some truly magnificent sights for passengers who are from all over the globe gathered together for shared enjoyment....just a really great atmosphere overall and it does not get much easier.  Don't sleep on this one.  It far exceeded all expectations.",5,40.7595426,-74.0037981,POSITIVE,1
Great tour to take off you catch it during the non peak time. We got half off our admission and had a great time. They give you headphones for the narrated parts of the tour and it's in different languages,5,40.7595426,-74.0037981,POSITIVE,1
"Take some time for yourself. It may appear that those in your vicinity are preoccupied and disinterested, but bear in mind not to interpret it as a personal slight. You want to create a fulfilling life and once you regain your equilibrium, you will start to attract the positive experiences you seek.

Love

When you're in a mood no one near you can escape the dark night; can't you let other people be happy if they want to be!",5,40.7143512,-74.0029927,POSITIVE,1
"It has the historic architecture that would remind you of Egypt, Greece and Italy with their columns. Unfortunately the subway line under Foley Square made me think I was in an abandon station. I thought great place to film a horror film.",4,40.7143512,-74.0029927,NEGATIVE,-1
"A must to see on your trip to NY. The old and new architecture are fused in a most rewarding way. The area is packed with great sights, you just need to keep your blinkers wide open. Lovely area to spend an afternoon.",5,40.7143512,-74.0029927,POSITIVE,1
This place bumps tickets to record fast service times for GM bonuses. As soon as u ring in ur order it should not be serving now side while ur waiting 15 mins to get ur food. Had to wait 10-15 mins for 2 apple pies because they bumped all together. Employee forgot about even making them smh. Thats unethical to bump tickets. There is no accountability nor reason to expedite food when there is now record of time from order to customer hands. Feel like calling franchise,3,40.7143512,-74.0029927,NEGATIVE,-1
"This square features paved walkways, seating areas, and nearby historic buildings. Visitors can enjoy a brief pause, people-watch, or explore the surrounding civic landmarks.",4,40.7143512,-74.0029927,POSITIVE,1
"I have had several friends who have done a quest and they loved it, but I was skeptical. And I was wrong! I did the Irish history quest with a friend of mine and we had so much fun. The riddles were just the right amount of hard and we were always being directed to discover little interesting details around the city that we never would’ve noticed had it not been for the quest. And the facts about Irish heritage in New York were really fascinating, and the whole experience was such a pleasure. We also love that it ended at a fantastic bar and we got ourselves a drink to celebrate the end of an incredible two hour experience in the city.",5,40.7096248,-74.0093371,POSITIVE,1
"Part scavenger hunt, part bar crawl, part low-key entertaining walking tour. I had a blast, got to collaborate and feel smart, I got to drink, and I learned a bunch of new things about NYC!",5,40.7096248,-74.0093371,POSITIVE,1
"As a native of Ireland, I was somewhat apprehensive that the Irish Quest in New York would simply offer a stereotyped view of the Irish. IT DIDN'T. Firstly, it was fun to solve the riddles and see details of the city that I would normally have overlooked. Secondly, it elicited a very balanced insight to the personalities and roles of the Irish from laborers, to tradespeople, to social workers, to political activists, to entrepreneurs and drivers of change and betterment.",5,40.7096248,-74.0093371,POSITIVE,1
"A group of friends and I did the scavenger hunt (murder mystery) in the Seaport area (Financial District) and it was really well done—we had such an amazing time from start to finish!
There was even a pleasant surprise at the end (but I won’t spoil it for you 🙂).

I don’t know the creator of this game, so this is a truly honest review. If you have some free time and want to enjoy a fun and different afternoon with friends, I highly recommend it!",5,40.7096248,-74.0093371,POSITIVE,1
"On the Irish Immigrant Trail hunt I started at a trendy coffee shop in Tribeca and solved my way past City Hall down to a pub (Irish, of course!) in FiDi. The riddles are challenging and fun and opened my eyes to many interesting details in these neighborhoods. Along the way there were some interesting stories about Irish immigrants - I learned a lot! It was a great way to spend a few hours and I felt I deserved that pint in the end!",5,40.7096248,-74.0093371,POSITIVE,1
Nice spot along the water to honor the veterans of Vietnam. Good map of Vietnam and views with emotional letters expressing sentiments of the time on the walls and names honoring those that have fallen.,5,40.7026773,-74.0097895,POSITIVE,1
"We went here in 4th July to see  macy's  fireworks 🎆. It was an amazing experience to be there for such mesmerizing  views .The sky turned red and blue.

Just like a movie cover as a Hollywood dream.We had captured a few shots, and it turned out our favorites.

People were enjoying and taking grand pictures  while being on pathways.It were filled with lights and even sky seem incredibly colorful.",4,40.7026773,-74.0097895,POSITIVE,1
"Went here on 29 March 2024 to pay my respects to the Vietnam veterans🙏⭐️.
Beautiful and quiet location. I really enjoyed reading the ""inscriptions"" and letters from the soldiers about their experiences.

I am not sure if it was intentional or not, but I think the placement of this Vietnam Veterans Memorial site is absolutely perfect as it is situated across from Pier 6 where helicopters frequently land and take off for tours. It feels very appropriate and well-suited for war memorials from Korea, Vietnam, and onwards as helicopters are so essential for search and rescue operations, transportation of wounded soldiers, deployment of small teams and specialized units, and supply drops.

I was the only one there when I visited just before 1900h. My mission for March 29th was to visit whatever Vietnam memorials I could find in NYC. I found this one and one in Queens. I visited both. I'm sure I will discover more as I find my way around New York, mostly by walking so I don't miss all the tributes, memorials, and other ""hidden gems"" there are that are perhaps not as well known or on any online maps. 🫶

#Honor #Respect #Remember #Veterans and others who have sacrificed so much for freedom and democracy—truly for all the peoples of this world. Thank you. 💪❤️🌟",5,40.7026773,-74.0097895,POSITIVE,1
"Relaxing and quiet in the morning, water feature and benches, shaded areas and a view of the helipad.",5,40.7026773,-74.0097895,POSITIVE,1
"Absolutely stunning monument in NYC to our American heroes that fought in Vietnam. Emotional looking at all the names on the wall, thinking of their sacrifice 🇺🇲💪",5,40.7026773,-74.0097895,POSITIVE,1
"Great venue for a DJ set and a drink. Outer Heaven curates an immersive listening experience without being too overwhelming or pretentious.

I came here to see The Dare and other DJs for Freakquencies. The visual effects and sound system blew my mind and absolutely elevated the experience. It’s a smaller venue but that allows you to be very close to the DJ which makes the vibe a lot more intimate.

Outer Heaven also boasts good bar essentials, a lot of bathrooms, bartenders, and seating. When I went the coat check was free and the staff were chill. There was a line but it moved quickly. The bar has standard Manhattan prices so don’t expect a bargain.

Overall Outer Heaven offers a great listening experience if you’re coming for a DJ set or live music event. Otherwise I would pick other bars in the area if I’m just looking for a drink.",5,40.7220384,-73.9924255,POSITIVE,1
EDM music was vibing. Really appreciated finally finding a good dance spot. Was packed and the strobe lights were intense but really glad we went. The line was definitely a bit of a wait. Didn't get tickets ahead of time and a lot of people let in ahead of us but was sort of part of just showing up. Didn't get food or have table service so can't speak to those. Was hard to get a drink at the bar was crowded and people didn't really move away once they got their drinks. Would have been nice to have a dedicated spot where it was understood people move away from that part of the bar for other patrons. There was smoke machines and was overall a good vibe for EMD.,5,40.7220384,-73.9924255,NEGATIVE,-1
"Super beautiful design, with proper flow from entry to bar, dance floor and bathrooms. The sound system is top notch! Excellent experience but little respect for culture as patrons SHOUTED to each other on the dance floor, despite multiple signs encouraging conversations in the bar area. Even as the sound allowed for a normal-volume conversation, the amount of groups simply shouting on the dance floor was really irritating. Security also did not enforce the club policies that were in plaques all over the club, so then what's the point?",2,40.7220384,-73.9924255,NEGATIVE,-1
"Not bad. Definitely crowded and you might have to wait up to an hour to get in. Would be worth it if the music/ DJ is good. Tip the coat check lady for sure because it gets crowded and overwhelming for her. The atmosphere was pretty cool. It does get sweaty and smoky since people are smoking and dancing on top of each other. Also, ladies I'd suggest wearing something comfortable. There's no cover charge. Depending on the DJ you might hear house music but its more new crappy influencer music. Very new Boiler Room vibes which personally I don't like. If you’re claustrophobic, have anxiety, asthma, or have a weak immune system: PLEASE AVOID LOL.",3,40.7220384,-73.9924255,POSITIVE,1
I mean it might’ve been the Detroit night I was at August 2nd. But it was live from 11pm until close. From the first dj until the last dj the music was so good and had a power to it that was attention grabbing & gave so many people energy on the dance floor. The cocktails were a 10/10 and the service was great! It was so busy that it did take a while to get a drink and that is not anyone’s fault it was just a really good time!! One of the few places left in the city to catch a high house/techno DJ with a packed house. They also often have a great selection of sake!!,5,40.7220384,-73.9924255,POSITIVE,1
"Great Creole restaurant with an awesome vibe!

Came here on a weeknight. I made sure to make reservations ahead of time, since the restaurant tends to be busy. The place was crowded, but we got a table on the second floor right away.

For appetizers, we ordered the Honey Chili Brussels Sprouts and the Cajun Shrimp Skewers. Both were delicious with a ton of flavor. 5/5 for appetizers.

For my entree, I had the Cornmeal-crusted Black Sea Bass. It was also really good. The fish was seared perfectly, the vegetables and lemon butter sauce combined with it perfectly. 4.5/5 for entree.

For dessert, we shared the Hummingbird cake. I enjoyed the cake filling, which was coffee flavor, more than the rest of the cake. 4/5 for dessert. I think next time I might order the Beignets or Bread Pudding.

The atmosphere gets a 5/5 for me. And the service was very good. I think this is a great restaurant to experience the New Orleans vibe without leaving NYC.",5,40.7154539,-74.00733009999999,POSITIVE,1
"The service was great! Everyone was friendly, from our server to the food runners.

The food was overall good.

The charbroiled oysters were delicious, and the Brussels sprouts could have been cooked a little longer, but they tasted great.

For our mains, the sauce on the Branzino made it a bit soggy, and the short rib Ragú pasta could have been a bit more al dente.

Sorry for the very opinionated review, but it’s with good intentions.",4,40.7154539,-74.00733009999999,POSITIVE,1
"What up, y’all! I’m back again with another date night review ✨this time for 1803 NYC; a Cajun restaurant located in Tribeca. First off, I love the aesthetic of the place. Decorated with floral elements and fluer de lis fencing, it’s like a small burst of NOLA in NYC. They also sometimes have a band playing live jazz 🎺 Since Babe and I have been exploring all of the raw oyster options we can, I HAD to put him on to the charbroiled version! 1803 NYC does an amazing job with them too; buttery with the perfect amount of spice, they’re definitely a 10/10. We also got some raw oysters, of course. Those were delicious too 🦪 We then got the Brussels sprouts and the sea bass. The Brussel Sprouts were cooked to perfection with a crunchy outer texture and a pillowy inside. And the chilli sauce it comes in? Absolutely BAGING! 🌱As for the sea bass 🐟I wasn’t expecting it to come fried (though I don’t know what I expected after reading cornmeal crusted but ya live and learn right 😭). Either way, the fish was super meaty and well cooked. I also loved the lemon butter caper sauce it came with. Though I personally wasn’t a big fan of the frying mixture used and think the fish would be better served grilled, I enjoyed my overall dining experience✨ Def recommend this spot for a date night or an after work drink 🍸 SN: I LOVE the sauces that come on the table. The Fresno chilli has a vibrant kick while the green sauce was a bit more mellow but packed with flavor. 🌶️

I also wanted to give a quick shoutout to our server, Bridgette! She was super sweet and not only accommodating but also ingenious. When I wanted a refill of my glass, she left me with my original glass and returned with a carafe. I just thought that was so smart (though I’m sure for her it was a no brainer 😂)",4,40.7154539,-74.00733009999999,POSITIVE,1
"The staff was beyond welcoming, attentive and friendly. The Oysters were beyond disappointing! Nothing like Drago’s in New Orleans. The meat of the oyster’s were so small there was almost nothing there to eat but the sauce, which was good but there was little meat there was; shriveled! Please don’t order the oysters. I should have sent them back immediately. The bread was soft and nicely toasted but no butter.

The ribs were fall off the bone tender but it needed MORE seasoning! They needed , heat,  spice and or citrus. They needed something to balance out the sweetness.brought mine home and reseasoned them with garlic and jalapeño, and added Adobo.

The best thing to me was the gumbo. Again more seasoning! What do they have against onion, garlic and Tony’s.

Finally the bread pudding top with butter pecan ice, delicious! I finished it right there.",3,40.7154539,-74.00733009999999,NEGATIVE,-1
"Perfect brunch experience!!  The food was delicious.  The live music excellent.  Atmosphere was inviting and fun.

The bread pudding was the best thing I ate in a long time. Incredible mixture of chocolate, caramel ice cream and of course bread pudding.  Highly recommend!",5,40.7154539,-74.00733009999999,POSITIVE,1
